user_id,age_group,income_bracket,time_on_social_media_min,time_on_streaming_video_min,time_on_podcasts_min,monthly_conversions,customer_since_date,avg_monthly_spend,last_seen_days_ago,support_tickets_raised,churned_in_last_90_days,partner_purchase_categories,traveler_type,household_size,education_level,homeowner_status,offline_purchase_intent
2739,45-54,Medium,119,100,120,4,2021-11-22 10:43:02,10.0,12,2,False,Electronics,Solo,1,Masters Degree,Own,None
2740,25-34,Low,89,92,16,5,2024-10-14 23:38:57,39.62,97,2,True,Books,Leisure,1,Masters Degree,Rent,Planning Vacation
2741,45-54,Low,20,245,47,7,2022-07-11 08:50:48,19.55,98,2,True,Groceries,Family,3,Masters Degree,Rent,None
2742,18-24,Low,137,215,17,9,2024-02-23 01:26:55,76.66,17,0,False,Fitness,Unknown,1,Bachelors Degree,Rent,None
2743,18-24,Medium,252,193,179,5,2023-07-01 17:52:01,20.29,49,0,False,Books,Unknown,5,Bachelors Degree,Own,In-Market for Home
2744,45-54,High,219,162,205,9,2022-11-09 12:58:07,80.95,105,2,True,Groceries,Unknown,1,High School,Own,None
2745,35-44,Medium,162,240,215,5,2023-12-10 08:28:24,82.63,14,0,False,Apparel,Family,2,Masters Degree,Rent,In-Market for Home
2746,45-54,High,12,278,129,4,2021-10-20 21:47:10,88.75,69,0,False,"Groceries, Fitness",Unknown,5,Bachelors Degree,Own,Planning Vacation
2747,25-34,Medium,99,23,74,2,2025-05-01 22:39:38,15.97,55,3,False,"Home Goods, Electronics",Family,2,Bachelors Degree,Own,None
2748,35-44,Medium,116,275,133,7,2022-12-05 05:14:01,79.53,26,1,False,"Apparel, Groceries",Business,1,Bachelors Degree,Rent,None
2749,45-54,Low,221,75,179,2,2023-09-16 23:33:59,36.8,12,0,False,"Books, Electronics",Solo,4,Bachelors Degree,Own,None
2750,25-34,High,168,83,157,12,2022-05-31 04:04:50,97.3,19,0,False,"Groceries, Books",Unknown,2,High School,Own,Planning Vacation
2751,55+,High,58,138,13,0,2025-05-10 18:51:02,87.71,91,1,False,Groceries,Unknown,1,High School,Rent,None
2752,45-54,Medium,218,272,45,9,2023-03-17 16:11:00,53.71,73,0,False,"Home Goods, Electronics",Backpacker,3,Masters Degree,Own,In-Market for Home
2753,35-44,Low,83,180,74,5,2022-08-15 06:44:48,80.5,21,4,False,Books,Unknown,2,Masters Degree,Rent,None
2754,18-24,Low,70,143,179,5,2024-12-20 13:17:23,47.17,106,0,True,Apparel,Unknown,5,High School,Rent,Planning Vacation
2755,35-44,High,65,172,73,5,2022-08-04 03:28:04,119.54,27,0,False,"Books, Fitness",Business,5,Masters Degree,Rent,None
2756,55+,High,74,211,30,3,2023-10-15 21:58:49,63.2,61,0,False,Home Goods,Unknown,4,PhD,Own,None
2757,55+,High,118,139,25,4,2021-08-21 18:48:11,54.6,90,0,False,Groceries,Business,3,Masters Degree,Rent,Seeking Insurance
2758,55+,Low,227,58,158,6,2023-04-02 20:54:13,31.24,4,1,False,Home Goods,Unknown,1,High School,Own,In-Market for Home
2759,45-54,High,225,180,178,5,2021-10-30 02:01:59,116.1,85,2,False,"Fitness, Apparel",Unknown,1,High School,Rent,None
2760,35-44,High,229,145,59,3,2024-01-11 23:19:35,78.27,58,2,False,"Books, Fitness",Family,4,Bachelors Degree,Rent,None
2761,45-54,Medium,164,102,154,3,2022-07-22 03:06:33,50.58,16,1,False,"Fitness, Electronics",Backpacker,2,Bachelors Degree,Rent,In-Market for Car
2762,55+,Medium,215,214,124,2,2025-03-14 10:06:15,19.67,105,4,True,"Home Goods, Books",Leisure,1,PhD,Rent,None
2763,25-34,High,170,289,155,3,2021-12-10 17:51:36,52.25,75,0,False,"Apparel, Books",Family,4,Bachelors Degree,Own,None
2764,35-44,High,236,103,103,3,2021-09-02 08:44:26,129.33,4,0,False,Books,Solo,2,Bachelors Degree,Own,None
2765,35-44,Medium,82,83,75,6,2022-02-21 05:41:42,29.16,11,0,False,"Home Goods, Apparel",Unknown,1,High School,Rent,In-Market for Home
2766,35-44,Medium,37,143,155,6,2024-12-05 23:57:53,66.05,106,0,True,Apparel,Unknown,3,Masters Degree,Own,None
2767,45-54,Medium,34,72,142,3,2023-01-23 00:32:26,70.01,13,3,False,"Electronics, Home Goods",Business,4,Bachelors Degree,Own,Seeking Insurance
2768,25-34,Medium,251,247,13,3,2025-05-19 03:51:54,37.95,69,4,False,Electronics,Unknown,1,PhD,Own,None
2769,25-34,High,155,306,167,1,2025-03-15 23:39:56,88.0,50,0,False,Electronics,Backpacker,3,Masters Degree,Rent,None
2770,35-44,Low,128,15,130,2,2024-10-31 12:52:14,61.57,110,0,True,Fitness,Unknown,3,High School,Rent,Planning Vacation
2771,55+,Medium,76,52,55,7,2024-04-04 15:52:35,31.29,32,0,False,"Electronics, Apparel",Unknown,3,High School,Rent,None
2772,18-24,High,207,263,137,2,2021-09-27 21:55:46,82.58,16,2,False,"Electronics, Apparel",Solo,3,High School,Own,None
2773,55+,Low,204,23,161,8,2021-12-20 17:43:01,71.01,72,1,False,Books,Business,1,PhD,Rent,In-Market for Car
2774,45-54,High,40,109,94,4,2022-06-26 11:19:58,60.14,109,1,True,Apparel,Leisure,5,High School,Own,None
2775,35-44,Low,218,125,72,4,2025-04-24 01:31:56,98.86,81,1,False,"Home Goods, Fitness",Leisure,1,PhD,Own,None
2776,45-54,Low,101,136,173,6,2022-04-13 05:42:25,61.81,75,0,False,Apparel,Family,4,High School,Rent,In-Market for Car
2777,55+,Low,79,148,50,6,2024-06-29 22:00:49,31.77,19,3,False,"Books, Fitness",Backpacker,1,Masters Degree,Own,None
2778,45-54,Low,195,30,199,4,2022-10-12 06:43:06,10.0,8,0,False,"Groceries, Apparel",Unknown,5,Bachelors Degree,Own,None
2779,35-44,Medium,69,144,196,7,2024-01-19 04:19:49,82.95,39,0,False,"Groceries, Apparel",Unknown,5,Masters Degree,Rent,None
2780,35-44,High,18,114,126,4,2021-08-26 18:00:43,123.97,20,2,False,"Books, Electronics",Unknown,2,PhD,Rent,None
2781,55+,High,231,246,171,2,2022-08-31 03:28:56,94.61,46,0,False,"Books, Apparel",Family,3,Bachelors Degree,Rent,In-Market for Car
2782,45-54,Low,37,182,67,6,2024-07-14 08:29:04,72.67,118,0,True,"Fitness, Groceries",Unknown,2,Masters Degree,Own,In-Market for Home
2783,25-34,Low,32,240,107,4,2023-08-02 14:09:14,10.0,65,0,False,"Home Goods, Electronics",Unknown,5,Masters Degree,Own,None
2784,35-44,Low,151,88,157,3,2024-04-03 18:05:47,107.23,90,0,False,Apparel,Unknown,1,PhD,Own,None
2785,55+,Low,187,298,158,8,2023-04-27 11:49:16,59.28,94,4,True,"Home Goods, Apparel",Unknown,3,High School,Rent,Planning Vacation
2786,55+,High,151,82,60,5,2022-04-01 07:32:34,73.47,29,2,False,Fitness,Unknown,3,Masters Degree,Own,None
2787,35-44,High,83,179,103,4,2024-12-01 18:30:18,74.93,113,3,True,Home Goods,Business,4,High School,Rent,In-Market for Car
2788,45-54,High,225,232,115,4,2022-09-28 09:08:09,73.98,64,0,False,"Fitness, Electronics",Backpacker,5,High School,Rent,None
2789,35-44,Medium,131,283,186,2,2021-11-16 10:56:16,56.36,80,1,False,Fitness,Business,1,Masters Degree,Rent,None
2790,35-44,Medium,36,162,196,7,2025-03-10 01:20:31,42.64,48,0,False,"Books, Electronics",Backpacker,4,Masters Degree,Own,None
2791,25-34,Medium,113,129,140,7,2023-01-21 05:10:15,50.58,49,0,False,"Electronics, Apparel",Business,1,Masters Degree,Own,In-Market for Car
2792,55+,High,179,124,145,5,2022-08-23 09:13:17,68.83,34,2,False,Fitness,Unknown,3,Masters Degree,Rent,Planning Vacation
2793,55+,Low,16,256,170,10,2022-04-05 23:36:16,40.52,38,0,False,"Groceries, Apparel",Solo,1,High School,Rent,In-Market for Home
2794,55+,Medium,119,213,35,5,2022-01-25 18:38:55,52.15,116,3,True,Groceries,Backpacker,2,Masters Degree,Rent,Planning Vacation
2795,35-44,Low,138,115,199,2,2021-12-18 07:59:53,51.26,20,1,False,Groceries,Solo,2,High School,Own,In-Market for Home
2796,45-54,Medium,29,137,135,3,2022-02-25 19:00:35,70.37,74,0,False,Fitness,Family,1,High School,Own,None
2797,25-34,Low,247,300,87,4,2023-04-06 01:06:56,42.16,107,2,True,"Groceries, Electronics",Leisure,2,Masters Degree,Rent,None
2798,45-54,High,180,230,179,1,2023-03-14 06:22:34,100.54,105,0,True,"Home Goods, Apparel",Unknown,2,Masters Degree,Own,Planning Vacation
2799,45-54,High,139,241,216,7,2023-11-26 01:44:06,64.17,100,0,False,"Apparel, Home Goods",Family,4,High School,Rent,None
2800,55+,Low,151,277,140,0,2024-05-02 08:45:02,59.52,22,0,False,"Apparel, Books",Unknown,4,PhD,Own,None
2801,55+,Medium,77,184,102,2,2025-04-13 17:44:44,22.91,18,0,False,"Fitness, Books",Backpacker,1,Masters Degree,Rent,None
2802,35-44,High,205,72,45,8,2024-03-01 10:23:01,115.4,99,0,False,Fitness,Backpacker,2,Masters Degree,Own,None
2803,25-34,Low,42,131,109,5,2023-10-28 10:20:48,76.9,20,0,False,Home Goods,Leisure,5,Bachelors Degree,Own,None
2804,55+,Low,160,166,126,2,2022-07-10 23:48:12,79.03,27,0,False,"Home Goods, Groceries",Unknown,3,Masters Degree,Own,In-Market for Home
2805,35-44,High,199,83,89,7,2023-04-30 22:19:51,149.96,15,0,False,Home Goods,Unknown,2,Masters Degree,Rent,None
2806,55+,Low,62,255,99,3,2024-09-28 22:11:30,27.43,48,0,False,"Groceries, Electronics",Leisure,3,PhD,Rent,None
2807,35-44,Medium,96,247,171,4,2023-12-29 09:39:01,84.67,22,0,False,Groceries,Backpacker,5,PhD,Rent,None
2808,55+,Medium,42,129,131,4,2022-03-23 18:47:55,38.77,76,0,False,"Electronics, Home Goods",Unknown,3,PhD,Own,None
2809,55+,High,209,256,6,2,2023-06-06 21:51:19,68.92,27,3,False,"Home Goods, Electronics",Solo,5,Masters Degree,Rent,None
2810,18-24,Medium,98,226,73,9,2024-05-26 19:53:40,78.99,49,0,False,Books,Family,5,High School,Rent,None
2811,35-44,High,76,256,55,2,2022-04-13 11:02:09,153.87,2,0,False,"Fitness, Home Goods",Unknown,5,Bachelors Degree,Rent,None
2812,35-44,Low,175,174,97,5,2023-03-27 02:42:00,94.4,103,1,True,Electronics,Leisure,3,PhD,Own,Planning Vacation
2813,18-24,High,42,60,111,6,2022-08-25 16:03:38,101.64,52,2,False,"Fitness, Home Goods",Unknown,4,Bachelors Degree,Own,None
2814,18-24,Medium,34,50,73,8,2023-11-05 06:30:26,48.79,3,0,False,Fitness,Leisure,1,PhD,Rent,In-Market for Car
2815,18-24,Medium,240,118,169,2,2023-08-15 03:12:16,29.43,17,0,False,Electronics,Unknown,4,High School,Rent,None
2816,35-44,High,197,265,47,9,2022-02-28 14:58:25,115.95,67,0,False,Fitness,Family,5,Masters Degree,Own,Planning Vacation
2817,55+,High,181,110,62,6,2022-07-23 09:01:04,86.97,31,0,False,Fitness,Solo,5,Masters Degree,Own,None
2818,45-54,High,143,190,82,5,2023-09-25 22:15:55,87.55,36,3,False,"Home Goods, Electronics",Business,3,Bachelors Degree,Rent,None
2819,35-44,Low,166,76,162,0,2024-06-30 08:42:46,66.95,75,2,False,"Home Goods, Apparel",Unknown,1,Masters Degree,Rent,In-Market for Home
2820,35-44,High,234,223,196,5,2024-05-04 01:04:54,97.16,19,1,False,Groceries,Leisure,4,High School,Own,None
2821,25-34,High,58,192,120,7,2023-04-07 19:10:55,97.7,113,1,True,Fitness,Unknown,1,Bachelors Degree,Own,None
2822,25-34,High,209,120,110,9,2024-10-27 00:11:29,69.07,75,0,False,"Electronics, Groceries",Unknown,3,High School,Rent,None
2823,18-24,Medium,222,136,20,9,2024-08-26 20:41:10,49.38,79,0,False,"Fitness, Apparel",Leisure,3,High School,Rent,In-Market for Car
2824,45-54,Medium,156,158,102,2,2023-12-16 12:57:49,76.36,28,3,False,"Electronics, Books",Unknown,1,PhD,Own,None
2825,35-44,High,235,93,120,5,2022-08-26 02:45:57,112.21,60,0,False,"Fitness, Groceries",Business,3,PhD,Rent,None
2826,55+,Medium,18,123,75,3,2023-10-18 03:11:05,19.27,11,1,False,Fitness,Family,5,Masters Degree,Rent,None
2827,35-44,Medium,164,101,129,0,2021-11-04 15:13:25,70.13,3,0,False,"Fitness, Groceries",Unknown,1,PhD,Rent,None
2828,45-54,Medium,105,274,168,5,2024-01-26 07:28:55,46.49,4,2,False,"Books, Groceries",Business,4,PhD,Own,None
2829,18-24,Low,174,243,44,9,2021-10-29 04:49:17,54.25,85,0,False,"Electronics, Groceries",Unknown,5,High School,Rent,In-Market for Home
2830,25-34,Medium,189,89,49,3,2021-12-29 07:05:21,49.85,67,0,False,Home Goods,Business,3,PhD,Own,None
2831,18-24,High,95,124,141,4,2023-01-18 00:03:23,108.95,78,2,False,"Fitness, Home Goods",Unknown,3,Masters Degree,Rent,Planning Vacation
2832,45-54,High,93,200,200,2,2022-11-12 13:56:56,112.92,23,0,False,"Electronics, Fitness",Unknown,4,PhD,Own,Seeking Insurance
2833,25-34,High,187,52,37,6,2023-04-09 19:47:42,85.47,83,0,False,Books,Solo,5,PhD,Rent,None
2834,45-54,Medium,106,88,197,6,2022-01-06 06:11:32,20.52,1,1,False,Home Goods,Unknown,5,Bachelors Degree,Rent,None
2835,18-24,High,122,293,88,3,2023-07-09 01:43:37,99.89,15,0,False,Groceries,Unknown,4,Bachelors Degree,Rent,None
2836,18-24,High,173,238,91,5,2024-03-25 03:31:42,92.82,80,0,False,"Groceries, Fitness",Solo,1,PhD,Rent,Seeking Insurance
2837,25-34,High,167,168,114,10,2023-07-24 02:53:22,76.82,89,2,False,Home Goods,Backpacker,1,PhD,Own,In-Market for Home
2838,18-24,High,160,250,126,0,2024-12-31 23:26:04,93.02,44,0,False,Fitness,Backpacker,4,Bachelors Degree,Own,In-Market for Car
2839,35-44,High,47,73,66,6,2023-08-27 05:33:13,104.7,22,0,False,"Electronics, Apparel",Unknown,5,Masters Degree,Rent,None
2840,55+,High,47,221,66,0,2022-07-18 19:09:25,64.9,87,3,False,Groceries,Backpacker,3,PhD,Own,None
2841,45-54,High,47,75,162,0,2025-01-06 14:22:37,64.64,41,0,False,"Electronics, Home Goods",Solo,3,Masters Degree,Rent,None
2842,25-34,Medium,168,160,10,9,2023-04-17 01:27:27,64.85,23,2,False,"Electronics, Books",Backpacker,3,Bachelors Degree,Own,None
2843,35-44,Low,219,296,134,9,2024-05-09 15:23:12,55.92,63,0,False,Groceries,Unknown,5,PhD,Rent,None
2844,18-24,High,247,186,53,8,2025-06-19 05:15:46,88.99,70,0,False,Fitness,Leisure,2,Masters Degree,Rent,None
2845,25-34,Medium,192,87,3,4,2024-01-27 22:59:48,86.72,108,0,True,"Electronics, Fitness",Unknown,4,High School,Own,None
2846,35-44,Low,136,135,63,0,2023-10-04 17:35:16,64.02,68,0,False,"Fitness, Groceries",Unknown,5,Bachelors Degree,Rent,Planning Vacation
2847,45-54,Medium,23,213,42,6,2025-05-06 01:49:17,32.92,114,0,True,Apparel,Business,3,High School,Rent,In-Market for Car
2848,18-24,Medium,40,263,95,2,2021-10-31 12:01:02,13.12,43,2,False,"Apparel, Electronics",Solo,1,High School,Rent,None
2849,35-44,Low,12,96,201,0,2022-04-09 23:01:12,74.76,45,3,False,"Fitness, Home Goods",Solo,1,Bachelors Degree,Rent,Planning Vacation
2850,18-24,Medium,232,202,23,11,2021-11-07 21:21:38,33.39,42,2,False,Electronics,Solo,3,Masters Degree,Rent,None
2851,35-44,Low,132,137,66,1,2022-06-07 12:31:11,59.17,68,0,False,Home Goods,Unknown,2,Bachelors Degree,Rent,Planning Vacation
2852,55+,Medium,135,83,26,7,2023-01-29 13:17:22,40.72,85,0,False,Books,Leisure,4,PhD,Own,None
2853,18-24,Medium,223,213,143,5,2023-07-18 02:16:41,44.75,57,2,False,"Electronics, Groceries",Family,5,Masters Degree,Rent,None
2854,45-54,High,100,79,153,0,2023-06-12 20:17:36,62.8,59,0,False,Groceries,Unknown,4,Bachelors Degree,Rent,None
2855,55+,High,36,159,49,6,2023-07-09 11:12:11,125.81,81,0,False,"Books, Electronics",Unknown,4,PhD,Rent,In-Market for Car
2856,25-34,Low,60,198,170,8,2025-04-01 16:25:43,43.14,44,0,False,"Electronics, Home Goods",Family,2,PhD,Own,None
2857,18-24,High,227,224,14,6,2025-02-15 15:55:27,109.41,9,0,False,"Books, Home Goods",Leisure,5,High School,Own,In-Market for Car
2858,45-54,Low,128,197,130,0,2024-06-18 18:00:19,62.66,97,3,True,"Fitness, Groceries",Solo,1,High School,Rent,None
2859,55+,Medium,49,252,116,4,2024-09-03 18:58:07,45.17,65,0,False,Apparel,Business,5,PhD,Own,In-Market for Car
2860,35-44,High,237,311,148,7,2022-05-20 14:50:18,124.36,57,0,False,Electronics,Backpacker,3,PhD,Rent,In-Market for Car
2861,35-44,Low,25,44,145,9,2022-01-27 05:09:29,63.15,28,0,False,"Electronics, Groceries",Unknown,4,Bachelors Degree,Rent,None
2862,45-54,Low,108,53,186,1,2021-08-17 04:08:39,42.47,110,3,True,Apparel,Business,3,High School,Own,In-Market for Home
2863,25-34,Low,142,164,147,1,2024-06-23 18:02:31,10.0,51,4,False,Electronics,Business,4,PhD,Rent,None
2864,18-24,Medium,121,7,118,7,2025-02-16 22:26:58,70.0,40,2,False,"Electronics, Apparel",Unknown,4,PhD,Rent,None
2865,18-24,Low,225,293,70,2,2023-03-09 12:08:11,41.2,49,1,False,Books,Business,1,PhD,Own,None
2866,55+,Low,95,198,167,2,2024-07-28 13:39:39,20.3,39,0,False,"Books, Home Goods",Unknown,2,PhD,Rent,In-Market for Home
2867,55+,High,76,69,174,7,2024-02-05 20:33:41,87.62,117,2,True,Home Goods,Solo,2,Bachelors Degree,Rent,None
2868,18-24,High,141,140,29,8,2025-05-15 17:07:54,115.37,76,0,False,"Fitness, Electronics",Unknown,1,High School,Own,None
2869,35-44,High,20,310,161,0,2022-06-09 16:09:58,120.27,120,0,True,"Apparel, Groceries",Leisure,3,Bachelors Degree,Own,None
2870,45-54,Low,175,202,113,0,2022-09-09 11:57:30,18.82,7,0,False,Groceries,Leisure,3,High School,Own,Planning Vacation
2871,55+,High,145,263,22,8,2022-11-03 11:24:32,137.55,63,0,False,Apparel,Leisure,5,Bachelors Degree,Rent,None
2872,18-24,High,202,60,159,2,2024-09-09 04:28:02,78.32,113,0,True,"Apparel, Home Goods",Business,3,Bachelors Degree,Own,In-Market for Home
2873,45-54,High,144,88,190,5,2024-05-16 20:55:06,93.06,9,0,False,"Groceries, Home Goods",Leisure,4,PhD,Own,None
2874,55+,Medium,166,181,135,6,2022-05-20 17:36:22,54.7,17,3,False,"Apparel, Groceries",Unknown,1,Masters Degree,Own,In-Market for Car
2875,35-44,Medium,94,212,93,6,2025-02-12 22:33:33,78.14,14,2,False,"Apparel, Fitness",Unknown,4,High School,Own,Planning Vacation
2876,55+,Low,39,275,74,12,2022-02-17 07:38:45,43.44,109,2,True,Electronics,Solo,2,Masters Degree,Rent,None
2877,18-24,High,70,74,163,3,2024-11-02 19:33:53,100.13,115,0,True,"Apparel, Books",Unknown,3,High School,Own,Seeking Insurance
2878,45-54,Medium,63,159,170,4,2024-10-23 05:35:35,41.06,16,1,False,"Fitness, Apparel",Solo,1,PhD,Own,Seeking Insurance
2879,35-44,Low,160,25,105,10,2024-02-15 05:21:59,82.65,11,0,False,"Groceries, Fitness",Backpacker,2,Bachelors Degree,Own,None
2880,55+,High,46,85,37,2,2024-11-19 01:28:45,106.36,26,0,False,Groceries,Family,1,High School,Own,None
2881,18-24,Low,260,42,179,2,2025-03-28 16:29:43,43.46,98,0,False,"Apparel, Fitness",Family,2,PhD,Own,None
2882,45-54,Medium,154,88,113,4,2022-05-09 06:52:44,17.4,31,3,False,Books,Leisure,5,PhD,Rent,In-Market for Home
2883,45-54,Medium,112,293,97,4,2024-10-29 11:01:28,73.08,4,0,False,Electronics,Family,1,Bachelors Degree,Rent,None
2884,55+,High,39,35,120,6,2023-10-13 18:56:46,110.4,3,2,False,Fitness,Unknown,2,Masters Degree,Own,None
2885,25-34,Medium,34,170,158,9,2022-02-16 11:52:24,42.64,109,0,True,"Groceries, Electronics",Unknown,2,Bachelors Degree,Own,In-Market for Home
2886,45-54,High,65,49,182,4,2025-06-18 18:20:32,96.68,117,1,True,"Fitness, Apparel",Unknown,5,PhD,Rent,None
2887,35-44,High,30,265,203,3,2024-06-04 05:06:31,118.51,106,2,True,Electronics,Family,1,Masters Degree,Own,In-Market for Home
2888,18-24,Medium,130,203,159,5,2025-02-27 04:29:20,50.88,112,0,True,Electronics,Leisure,3,High School,Own,Seeking Insurance
2889,35-44,Low,158,73,160,2,2023-06-10 04:46:50,43.26,56,0,False,Home Goods,Business,2,High School,Own,None
2890,55+,Low,173,157,180,7,2024-12-15 12:33:30,25.67,93,2,True,"Books, Groceries",Unknown,4,PhD,Own,None
2891,18-24,Low,87,6,177,2,2024-07-29 06:56:16,21.87,3,4,False,Fitness,Unknown,4,PhD,Rent,In-Market for Car
2892,35-44,Low,169,67,60,1,2022-09-25 12:48:54,77.2,69,0,False,Home Goods,Family,4,High School,Rent,Planning Vacation
2893,18-24,High,210,239,174,12,2022-05-10 19:09:12,108.59,110,0,True,"Groceries, Apparel",Unknown,5,PhD,Own,In-Market for Home
2894,18-24,High,259,53,148,10,2023-07-09 03:43:36,89.0,101,1,True,Groceries,Unknown,4,Bachelors Degree,Own,None
2895,35-44,Medium,92,170,67,0,2023-05-12 15:22:14,82.09,74,0,False,Apparel,Unknown,5,PhD,Own,In-Market for Car
2896,55+,Low,135,265,38,7,2023-08-19 18:24:50,39.4,119,2,True,"Electronics, Apparel",Leisure,5,Masters Degree,Rent,None
2897,18-24,Low,178,184,70,11,2022-03-11 03:02:59,32.57,27,0,False,Fitness,Leisure,2,PhD,Own,None
2898,35-44,Low,125,59,190,2,2021-09-20 02:19:15,75.36,38,0,False,Books,Backpacker,5,Masters Degree,Rent,None
2899,35-44,High,40,147,214,4,2022-08-17 21:51:33,123.53,94,3,True,"Home Goods, Electronics",Unknown,4,Bachelors Degree,Rent,None
2900,55+,High,105,44,120,11,2023-02-06 03:02:16,131.68,18,1,False,Electronics,Solo,4,Bachelors Degree,Own,Planning Vacation
2901,35-44,Low,25,206,91,7,2025-05-30 16:49:37,64.81,7,2,False,Fitness,Backpacker,2,Masters Degree,Own,None
2902,55+,Medium,209,124,89,2,2022-02-27 11:06:58,36.27,32,1,False,Electronics,Backpacker,3,Masters Degree,Rent,Planning Vacation
2903,55+,Medium,47,137,101,2,2023-07-12 14:07:23,62.29,40,1,False,"Electronics, Fitness",Backpacker,2,High School,Rent,None
2904,45-54,Medium,222,65,71,2,2025-02-18 02:11:19,51.33,27,1,False,"Books, Electronics",Solo,3,Bachelors Degree,Own,None
2905,45-54,High,10,118,87,0,2023-05-04 07:16:08,97.53,44,0,False,"Electronics, Groceries",Unknown,1,High School,Rent,None
2906,18-24,Medium,90,204,168,3,2023-01-29 13:49:16,15.77,10,0,False,"Home Goods, Electronics",Unknown,3,High School,Own,None
2907,35-44,Low,208,201,64,5,2023-02-23 23:09:07,101.26,100,2,True,Home Goods,Solo,3,Bachelors Degree,Own,None
2908,55+,Low,22,73,141,5,2022-07-19 08:16:39,30.07,94,0,False,Books,Backpacker,5,Bachelors Degree,Own,Planning Vacation
2909,55+,Low,59,66,109,4,2022-06-05 05:24:45,50.4,93,0,False,"Electronics, Fitness",Solo,1,Bachelors Degree,Own,None
2910,18-24,High,203,224,167,3,2024-12-20 23:16:30,108.84,15,0,False,Electronics,Family,2,PhD,Own,None
2911,45-54,Medium,206,67,178,4,2025-04-12 20:42:58,19.68,107,1,True,"Electronics, Home Goods",Business,2,Bachelors Degree,Rent,In-Market for Car
2912,55+,Low,68,138,48,6,2024-04-04 12:16:12,64.05,86,0,False,"Electronics, Fitness",Unknown,4,PhD,Own,None
2913,18-24,Low,183,103,101,8,2022-02-14 10:20:50,85.68,118,0,True,"Groceries, Apparel",Unknown,1,PhD,Rent,In-Market for Car
2914,45-54,Medium,188,173,138,2,2024-11-20 16:03:57,29.88,24,0,False,Fitness,Unknown,3,High School,Rent,In-Market for Car
2915,18-24,Medium,213,124,3,1,2024-01-02 03:21:17,84.27,91,0,False,Fitness,Family,3,High School,Own,None
2916,25-34,High,43,294,45,7,2021-07-19 14:38:53,134.9,72,2,False,Apparel,Business,4,Bachelors Degree,Own,None
2917,25-34,Medium,107,97,6,4,2024-08-22 07:02:15,23.58,55,1,False,Books,Family,1,PhD,Rent,None
2918,25-34,High,98,222,103,5,2023-04-15 15:01:52,120.04,38,0,False,"Electronics, Books",Business,2,Masters Degree,Own,None
2919,18-24,Medium,132,226,80,7,2023-02-01 13:07:06,26.77,76,0,False,"Electronics, Groceries",Solo,2,PhD,Own,In-Market for Car
2920,25-34,High,31,300,147,8,2025-05-31 11:02:36,84.48,73,1,False,"Home Goods, Apparel",Unknown,4,Masters Degree,Own,Planning Vacation
